State,District,Year,Season,Crop,Rainfall,Temperature,Area,Yield
17,UMARIA,2002,1,4,918.911,29.7246666666667,898,664
17,UMARIA,2002,1,1,918.911,29.7246666666667,42439,15349
17,UMARIA,2002,2,2,98.324,23.3435,26446,19700
18,AKOLA,2009,1,4,676.7,28.556,52400,85200
18,AKOLA,2009,2,4,127.3,25.9391666666667,100,100
18,AKOLA,2009,2,2,127.3,25.9391666666667,35400,88500
18,AKOLA,2010,1,3,852.5,28.4301666666667,600,300
18,AKOLA,2010,1,4,852.5,28.4301666666667,51200,39400
18,AKOLA,2010,2,4,90.8,25.6835,100,100
18,AKOLA,2010,2,2,90.8,25.6835,37800,89900
18,AMRAVATI,1997,1,3,586.134,28.0413333333333,1700,700
18,AMRAVATI,1997,1,4,586.134,28.0413333333333,119500,174200
18,AMRAVATI,1997,1,1,586.134,28.0413333333333,9500,5800
18,AMRAVATI,1997,2,4,250.168,24.607,200,100
18,AMRAVATI,1997,2,2,250.168,24.607,16300,12800
18,AMRAVATI,1998,1,3,793.501,28.6643333333333,1900,1000
18,AMRAVATI,1998,1,4,793.501,28.6643333333333,115200,173500
18,AMRAVATI,1998,1,1,793.501,28.6643333333333,8700,6100
18,AURANGABAD,2008,2,2,44.4,25.0826666666667,44500,78100
18,AURANGABAD,2009,1,3,577.4,28.556,122400,121800
18,AURANGABAD,2009,1,4,577.4,28.556,8300,13000
18,AURANGABAD,2009,2,4,166.2,25.9391666666667,171800,188100
18,AURANGABAD,2009,2,2,166.2,25.9391666666667,46200,88000
18,AURANGABAD,2010,1,3,813,28.4301666666667,89800,126500
18,AURANGABAD,2010,1,4,813,28.4301666666667,7100,14800
18,AURANGABAD,2010,2,4,125.8,25.6835,80800,62800
18,AURANGABAD,2010,2,2,125.8,25.6835,75300,158400
18,BEED,2004,1,3,662.2,27.822,176200,109100
18,BEED,2004,1,4,662.2,27.822,55900,33700
18,BEED,2004,1,1,662.2,27.822,2300,600
18,BEED,2004,2,4,0,25.4321666666667,256700,184300
18,BEED,2004,2,2,0,25.4321666666667,31900,28000
18,BEED,2005,1,3,675.1,28.142,191300,129300
18,BEED,2005,1,1,675.1,28.142,200,900
18,BEED,2005,2,2,0,24.748,42700,45000
18,BEED,2006,1,3,696.6,27.9698333333333,184100,154100
18,BHANDARA,2007,1,1,1009.3,28.1926666666667,1769,3174
18,BHANDARA,2008,1,1,881.5,27.8751666666667,175100,126200
18,BHANDARA,2008,2,2,0,25.0826666666667,6700,5600
18,BHANDARA,2009,1,1,928,28.556,175200,174800
18,BHANDARA,2009,2,2,93.5,25.9391666666667,9600,10300
18,BHANDARA,2010,1,1,1425.6,28.4301666666667,181500,258800
18,BHANDARA,2010,2,2,92,25.6835,11500,12500
18,CHANDRAPUR,1997,1,4,832.396,28.0413333333333,22400,13800
18,CHANDRAPUR,1997,1,1,832.396,28.0413333333333,136400,190100
18,CHANDRAPUR,1997,2,4,145.252,24.607,85400,25100
18,CHANDRAPUR,1997,2,2,145.252,24.607,28100,10200
18,CHANDRAPUR,1998,1,4,991.424,28.6643333333333,20900,18800
18,CHANDRAPUR,1998,1,1,991.424,28.6643333333333,132200,159700
18,CHANDRAPUR,1998,2,4,124.41,24.9485,72200,23400
18,CHANDRAPUR,1998,2,2,124.41,24.9485,32700,20800
18,DHULE,2001,2,4,15.087,25.2626666666667,5800,3700
18,DHULE,2001,2,2,15.087,25.2626666666667,11300,13400
18,DHULE,2002,1,3,743.663,28.2928333333333,143800,104100
18,DHULE,2002,1,4,743.663,28.2928333333333,33700,37500
18,DHULE,2002,1,1,743.663,28.2928333333333,5200,4200
18,DHULE,2002,2,4,43.842,25.4683333333333,6200,5200
18,DHULE,2002,2,2,43.842,25.4683333333333,14100,17600
18,GADCHIROLI,1997,1,4,758.626,28.0413333333333,100,100
18,GADCHIROLI,1997,1,1,758.626,28.0413333333333,135300,148300
18,GADCHIROLI,1997,2,4,163.577,24.607,18200,5900
18,GADCHIROLI,1997,2,2,163.577,24.607,1400,1000
18,GADCHIROLI,1998,1,4,928.536,28.6643333333333,100,100
18,GADCHIROLI,1998,1,1,928.536,28.6643333333333,138300,154100
18,GADCHIROLI,1998,2,4,123.308,24.9485,15200,4200
18,GADCHIROLI,1998,2,2,123.308,24.9485,1300,1200
18,GADCHIROLI,1999,1,1,1024.667,27.691,139400,190100
18,JALGAON,2010,1,3,757.5,28.4301666666667,35800,49800
18,JALGAON,2010,1,4,757.5,28.4301666666667,117300,271200
18,JALGAON,2010,2,4,90.8,25.6835,54500,89400
18,JALGAON,2010,2,2,90.8,25.6835,66000,164600
18,JALNA,1997,1,3,539.222,28.0413333333333,70300,54800
18,JALNA,1997,1,4,539.222,28.0413333333333,36300,37500
18,JALNA,1997,1,1,539.222,28.0413333333333,1600,800
18,JALNA,1997,2,4,232.983,24.607,148600,71000
18,JALNA,1997,2,2,232.983,24.607,21600,14800
18,JALNA,1998,1,3,794.896,28.6643333333333,80800,64400
18,JALNA,1998,1,4,794.896,28.6643333333333,36200,45800
18,LATUR,2009,2,2,30.1,25.9391666666667,25800,27800
18,LATUR,2010,1,3,1094.3,28.4301666666667,4300,2200
18,LATUR,2010,1,4,1094.3,28.4301666666667,123600,176700
18,LATUR,2010,1,1,1094.3,28.4301666666667,6300,2800
18,LATUR,2010,2,4,54.5,25.6835,31400,23200
18,LATUR,2010,2,2,54.5,25.6835,33500,46000
18,NAGPUR,1997,1,3,786.379,28.0413333333333,100,100
18,NAGPUR,1997,1,4,786.379,28.0413333333333,58200,51000
18,NAGPUR,1997,1,1,786.379,28.0413333333333,29200,23700
18,NAGPUR,1997,2,4,196.011,24.607,23500,3900
18,NAGPUR,1997,2,2,196.011,24.607,55900,20400
18,NAGPUR,1998,1,3,913.691,28.6643333333333,100,100
18,NAGPUR,1998,1,4,913.691,28.6643333333333,54500,55900
18,NAGPUR,1998,1,1,913.691,28.6643333333333,29000,40000
18,NAGPUR,1998,2,4,157.204,24.9485,21500,11500
18,NAGPUR,1998,2,2,157.204,24.9485,61700,67900
18,NANDED,2009,1,1,494.1,28.556,5600,1500
18,NANDED,2009,2,4,34.6,25.9391666666667,29600,21900
18,NANDED,2009,2,2,34.6,25.9391666666667,19100,19800
18,NANDED,2010,1,4,914.5,28.4301666666667,126500,133500
18,NANDED,2010,1,1,914.5,28.4301666666667,5200,2700
18,NANDED,2010,2,4,87.5,25.6835,29200,27900
18,NANDED,2010,2,2,87.5,25.6835,49000,82700
18,NANDURBAR,1999,1,1,1335.214,27.691,179400,229400
18,NANDURBAR,1999,2,2,1.629,25.0551666666667,4300,2400
18,NANDURBAR,2000,1,3,1150.338,27.8938333333333,15900,6600
18,NANDURBAR,2000,1,4,1150.338,27.8938333333333,36600,25100
18,NANDURBAR,2000,1,1,1150.338,27.8938333333333,21000,4900
18,NANDURBAR,2000,2,4,6.872,24.9716666666667,24900,9300
18,NANDURBAR,2000,2,2,6.872,24.9716666666667,6000,5400
18,NANDURBAR,2001,1,3,1160.811,27.9896666666667,16600,18100
18,NANDURBAR,2001,1,4,1160.811,27.9896666666667,34800,43200
18,NANDURBAR,2001,1,1,1160.811,27.9896666666667,20000,12300
18,NANDURBAR,2001,2,4,10.61,25.2626666666667,25400,20000
18,NANDURBAR,2001,2,2,10.61,25.2626666666667,6400,7400
18,NANDURBAR,2002,1,3,995.807,28.2928333333333,16600,11800
18,NANDURBAR,2002,1,4,995.807,28.2928333333333,32600,36700
18,OSMANABAD,2010,1,4,1016.8,28.4301666666667,51400,41200
18,OSMANABAD,2010,1,1,1016.8,28.4301666666667,11200,3400
18,OSMANABAD,2010,2,4,53.3,25.6835,269100,201300
18,OSMANABAD,2010,2,2,53.3,25.6835,41800,43300
18,PARBHANI,1997,1,3,585.072,28.0413333333333,8800,4000
18,PARBHANI,1997,1,4,585.072,28.0413333333333,182600,255500
18,PARBHANI,1997,1,1,585.072,28.0413333333333,22300,10300
18,PARBHANI,1997,2,4,216.427,24.607,171300,57500
18,PARBHANI,1997,2,2,216.427,24.607,38600,31400
18,PARBHANI,1998,1,3,934.281,28.6643333333333,8200,4800
18,PARBHANI,1998,1,4,934.281,28.6643333333333,181600,202500
18,PARBHANI,1998,1,1,934.281,28.6643333333333,22900,10300
18,PARBHANI,1998,2,4,56.852,24.9485,148300,72400
18,PARBHANI,1998,2,2,56.852,24.9485,74400,102900
18,PARBHANI,1999,1,3,873.395,27.691,7400,5200
18,PARBHANI,1999,1,4,873.395,27.691,101400,137400
18,PUNE,2009,1,1,794.9,28.556,62600,51200
18,PUNE,2009,2,4,151.6,25.9391666666667,426500,314800
18,PUNE,2009,2,2,151.6,25.9391666666667,59600,91800
18,PUNE,2010,1,3,853.8,28.4301666666667,48600,43000
18,PUNE,2010,1,4,853.8,28.4301666666667,8700,8300
18,PUNE,2010,1,1,853.8,28.4301666666667,60900,71900
18,PUNE,2010,2,4,107.5,25.6835,448500,330800
18,PUNE,2010,2,2,107.5,25.6835,60000,115900
18,RAIGAD,2004,1,1,3226.4,27.822,124500,275900
18,RAIGAD,2005,1,1,3975.5,28.142,121000,272900
18,RAIGAD,2006,1,1,3828.4,27.9698333333333,123600,291100
18,RAIGAD,2007,1,1,3741,28.1926666666667,1246,3127
18,SANGLI,2010,1,4,745.3,28.4301666666667,87200,108700
18,SANGLI,2010,1,1,745.3,28.4301666666667,20200,53900
18,SANGLI,2010,2,4,75.7,25.6835,180600,103000
18,SANGLI,2010,2,2,75.7,25.6835,39300,72900
18,SATARA,1997,1,3,2185.481,28.0413333333333,88100,39700
18,SATARA,1997,1,4,2185.481,28.0413333333333,67500,96900
18,SATARA,1997,1,1,2185.481,28.0413333333333,41100,64300
18,SATARA,1997,2,4,133.166,24.607,144000,86900
18,SATARA,1997,2,2,133.166,24.607,31900,46700
18,SATARA,1998,1,3,1908.309,28.6643333333333,89100,69100
18,SATARA,1998,1,4,1908.309,28.6643333333333,69600,128300
18,SATARA,1998,1,1,1908.309,28.6643333333333,41500,100200
18,SATARA,1998,2,4,67.29,24.9485,141300,143900
18,SATARA,1998,2,2,67.29,24.9485,35800,63100
18,SATARA,1999,1,3,1565.151,27.691,91000,84300
18,SATARA,1999,1,4,1565.151,27.691,69800,129800
18,SOLAPUR,2001,1,1,572.771,27.9896666666667,600,800
18,SOLAPUR,2001,2,4,40.083,25.2626666666667,712900,313800
18,SOLAPUR,2001,2,2,40.083,25.2626666666667,53700,62700
18,SOLAPUR,2002,1,3,459.463,28.2928333333333,25100,9500
18,SOLAPUR,2002,1,4,459.463,28.2928333333333,1100,600
18,SOLAPUR,2002,1,1,459.463,28.2928333333333,500,300
18,SOLAPUR,2002,2,4,65.652,25.4683333333333,672100,225400
18,SOLAPUR,2002,2,2,65.652,25.4683333333333,48400,61800
18,THANE,2004,1,1,2929.8,27.822,138600,328800
18,THANE,2004,2,2,0,25.4321666666667,100,100
18,THANE,2005,1,1,3563.1,28.142,137000,304700
18,THANE,2005,2,2,0,24.748,200,200
18,WASHIM,2009,2,4,93,25.9391666666667,200,200
18,WASHIM,2009,2,2,93,25.9391666666667,15300,31700
18,WASHIM,2010,1,3,1087,28.4301666666667,500,200
18,WASHIM,2010,1,4,1087,28.4301666666667,26500,30000
18,WASHIM,2010,2,4,110.9,25.6835,300,300
18,WASHIM,2010,2,2,110.9,25.6835,21900,35200
18,YAVATMAL,1997,1,3,653.464,28.0413333333333,8900,3800
18,YAVATMAL,1997,1,4,653.464,28.0413333333333,160700,116200
18,YAVATMAL,1997,1,1,653.464,28.0413333333333,6700,3800
18,YAVATMAL,1997,2,2,180.198,24.607,18600,8700
18,YAVATMAL,1998,1,3,1011.254,28.6643333333333,8900,4700
18,YAVATMAL,1998,1,4,1011.254,28.6643333333333,157300,223700
18,YAVATMAL,1998,1,1,1011.254,28.6643333333333,5400,4000
18,YAVATMAL,1998,2,4,74.946,24.9485,100,100
18,YAVATMAL,1998,2,2,74.946,24.9485,21100,25500
18,YAVATMAL,1999,1,3,1047.62,27.691,8600,4400
19,SENAPATI,2002,1,1,1871.889,24.601,23520,47970
19,SENAPATI,2004,1,1,0,24.4501666666667,24110,53870
19,SENAPATI,2005,1,1,209.5,25.0148333333333,29810,60140
19,SENAPATI,2006,1,1,1276.1,25.0208333333333,25200,53690
19,SENAPATI,2007,1,1,1479.8,24.9175,23820,54310
19,TAMENGLONG,1997,1,1,2038.57,24.6421666666667,9,10
19,TAMENGLONG,1998,1,1,2149.126,25.4263333333333,9360,11600
19,TAMENGLONG,1999,1,1,2128.871,24.7661666666667,9540,13070
20,EAST KHASI HILLS,2006,1,1,4067.2,27.2413333333333,238,493
20,EAST KHASI HILLS,2006,2,1,533.3,21.6045,27,31
20,EAST KHASI HILLS,2007,1,1,7795.8,27.2396666666667,239,496
20,EAST KHASI HILLS,2008,1,1,6325.4,27.0793333333333,242,501
20,EAST KHASI HILLS,2009,1,1,5024.6,27.5098333333333,273,554
20,EAST KHASI HILLS,2010,1,1,6408.1,27.358,275,573
20,EAST KHASI HILLS,2010,2,1,1883.3,21.4126666666667,111,205
20,WEST GARO HILLS,1997,1,1,1723.987,26.644,35922,55206
20,WEST GARO HILLS,1997,2,2,228.493,20.1278333333333,4215,6811
20,WEST GARO HILLS,1998,1,1,1887.865,27.4423333333333,36062,41856
20,WEST GARO HILLS,1998,2,2,221.616,20.8863333333333,4215,6884
20,WEST GARO HILLS,1999,1,1,2382.438,26.88,34053,45253
20,WEST GARO HILLS,1999,2,1,55.89,22.0908333333333,3299,12725
20,WEST GARO HILLS,2000,1,1,2028.101,26.844,34044,46916
20,WEST GARO HILLS,2000,2,1,147.374,20.4353333333333,3377,12007
20,WEST GARO HILLS,2000,2,2,147.374,20.4353333333333,4149,6816
20,WEST GARO HILLS,2001,1,1,1966.64,26.9633333333333,38611,68044
21,KOLASIB,2001,1,1,2569.458,26.2535,12630,27207
21,KOLASIB,2002,1,1,2649.619,26.1343333333333,12861,27074
21,LUNGLEI,1998,1,1,2651.904,26.9935,14495,21704
21,LUNGLEI,1998,2,1,369.269,21.4511666666667,26,62
22,KOHIMA,2009,1,4,1231.1,25.8925,50,20
22,KOHIMA,2009,1,1,1231.1,25.8925,15740,23010
22,KOHIMA,2009,2,2,76.7,19.2903333333333,230,260
22,KOHIMA,2010,1,3,1698.8,25.3518333333333,70,60
22,KOHIMA,2010,1,4,1698.8,25.3518333333333,30,30
22,KOHIMA,2010,1,1,1698.8,25.3518333333333,17930,37440
22,KOHIMA,2010,2,2,182.6,18.8401666666667,350,610
22,MOKOKCHUNG,1997,1,3,1428.878,24.8676666666667,140,100
22,MOKOKCHUNG,1997,1,4,1428.878,24.8676666666667,50,40
22,MOKOKCHUNG,1997,1,1,1428.878,24.8676666666667,21320,26700
22,MOKOKCHUNG,1998,1,1,1658.266,25.7476666666667,21000,29000
22,MON,2010,1,3,282.5,25.3518333333333,90,80
22,MON,2010,1,4,282.5,25.3518333333333,30,20
22,MON,2010,1,1,282.5,25.3518333333333,12530,23680
22,MON,2010,2,1,16.6,18.8401666666667,350,840
22,MON,2010,2,2,16.6,18.8401666666667,410,670
22,PHEK,1997,1,3,1477.897,24.8676666666667,100,70
22,PHEK,1997,1,4,1477.897,24.8676666666667,50,40
22,PHEK,1997,1,1,1477.897,24.8676666666667,24710,33350
22,PHEK,1998,1,1,1465.298,25.7476666666667,24000,37000
22,PHEK,1999,1,3,1672.025,25.2145,170,140
22,PHEK,1999,1,4,1672.025,25.2145,170,140
22,PHEK,1999,1,1,1672.025,25.2145,24400,38350
22,PHEK,2000,1,3,1461.338,25.0386666666667,160,140
22,PHEK,2000,1,4,1461.338,25.0386666666667,150,120
22,PHEK,2000,1,1,1461.338,25.0386666666667,21330,37640
22,PHEK,2000,2,2,299.724,18.0458333333333,730,1200
22,PHEK,2001,1,3,1810.865,25.2518333333333,150,90
22,PHEK,2001,1,4,1810.865,25.2518333333333,150,100
22,PHEK,2001,1,1,1810.865,25.2518333333333,21730,38400
22,PHEK,2001,2,2,255.151,18.6175,820,1310
22,PHEK,2002,1,3,1685.164,24.9906666666667,200,300
22,WOKHA,2000,2,2,389.477,18.0458333333333,770,1600
22,WOKHA,2001,1,3,1757.102,25.2518333333333,270,180
22,WOKHA,2001,1,4,1757.102,25.2518333333333,230,200
22,WOKHA,2001,1,1,1757.102,25.2518333333333,20040,30630
22,WOKHA,2001,2,1,278.977,18.6175,250,600
22,WOKHA,2001,2,2,278.977,18.6175,850,1750
22,WOKHA,2002,1,3,1697.37,24.9906666666667,280,460
22,WOKHA,2002,1,4,1697.37,24.9906666666667,280,580
22,WOKHA,2002,1,1,1697.37,24.9906666666667,19640,27280
22,WOKHA,2002,2,2,426.312,18.79,650,1070
22,ZUNHEBOTO,1997,1,3,1447.772,24.8676666666667,100,70
22,ZUNHEBOTO,1997,1,4,1447.772,24.8676666666667,150,100
22,ZUNHEBOTO,1997,1,1,1447.772,24.8676666666667,14450,17500
22,ZUNHEBOTO,1998,1,1,1513.615,25.7476666666667,13000,18000
22,ZUNHEBOTO,1999,1,3,1642.756,25.2145,160,130
22,ZUNHEBOTO,1999,1,4,1642.756,25.2145,200,160
25,AMRITSAR,2008,1,1,757.1,29.4816666666667,183000,532000
25,AMRITSAR,2008,2,2,112.2,18.535,187000,757000
25,AMRITSAR,2009,1,1,202.6,30.4406666666667,185000,501000
25,AMRITSAR,2009,2,2,73.8,18.8251666666667,185000,753000
25,AMRITSAR,2010,1,1,464.9,30.1573333333333,186000,503000
25,AMRITSAR,2010,2,2,13.9,19.2805,189000,810000
25,BATHINDA,1997,1,3,472.792,28.9031666666667,1000,1000
25,BATHINDA,1997,1,1,472.792,28.9031666666667,53000,212000
25,BATHINDA,1997,2,2,64.425,17.0071666666667,236000,819000
25,BATHINDA,1998,1,3,284.111,30.3278333333333,1000,1000
25,BATHINDA,1998,1,1,284.111,30.3278333333333,84000,287000
25,BATHINDA,1998,2,2,56.235,17.8393333333333,258000,1144000
25,FATEHGARH SAHIB,2009,1,3,128.7,30.4406666666667,1000,1000
25,FATEHGARH SAHIB,2009,1,1,128.7,30.4406666666667,86000,391000
25,FATEHGARH SAHIB,2009,2,2,33,18.8251666666667,85000,419000
25,FATEHGARH SAHIB,2010,1,1,262.9,30.1573333333333,87000,366000
25,FATEHGARH SAHIB,2010,2,2,42,19.2805,85000,417000
25,GURDASPUR,1997,1,1,922.463,28.9031666666667,181000,509000
25,GURDASPUR,1997,2,2,131.641,17.0071666666667,194000,729000
25,GURDASPUR,1998,1,1,437.869,30.3278333333333,187000,465000
25,GURDASPUR,1998,2,2,139.55,17.8393333333333,108000,465000
25,GURDASPUR,1999,1,1,433.012,30.4401666666667,198000,561000
25,GURDASPUR,1999,2,2,66.542,18.8163333333333,213000,929000
25,GURDASPUR,2000,1,1,452.461,30.3513333333333,191000,569000
25,GURDASPUR,2000,2,2,65.624,18.2581666666667,217000,924000
25,GURDASPUR,2001,1,1,521.76,30.0006666666667,194000,571000
25,GURDASPUR,2001,2,2,55.929,18.3605,217000,1011000
25,JALANDHAR,2007,2,2,172.1,18.5708333333333,167000,741000
25,JALANDHAR,2008,1,1,664.7,29.4816666666667,155000,588000
25,JALANDHAR,2008,2,2,60,18.535,171000,708000
25,JALANDHAR,2009,1,1,534,30.4406666666667,161000,636000
25,JALANDHAR,2009,2,2,81.4,18.8251666666667,170000,735000
25,JALANDHAR,2010,1,1,486.8,30.1573333333333,163000,588000
25,JALANDHAR,2010,2,2,26.4,19.2805,169000,793000
25,KAPURTHALA,1997,1,1,761.189,28.9031666666667,97000,290000
25,KAPURTHALA,1997,2,2,97.328,17.0071666666667,102000,348000
25,KAPURTHALA,1998,1,1,365.257,30.3278333333333,99000,314000
25,KAPURTHALA,1998,2,2,82.612,17.8393333333333,238000,990000
25,KAPURTHALA,1999,1,1,317.598,30.4401666666667,100000,319000
25,KAPURTHALA,1999,2,2,25.865,18.8163333333333,111000,523000
25,LUDHIANA,2006,1,1,350.6,30.2155,248000,1084000
25,LUDHIANA,2006,2,2,63.5,18.8025,257000,1158000
25,LUDHIANA,2007,1,1,304.8,30.1608333333333,250000,1133000
25,LUDHIANA,2007,2,2,169.4,18.5708333333333,258000,1238000
25,LUDHIANA,2008,1,1,776.9,29.4816666666667,254000,1135000
25,LUDHIANA,2008,2,2,64,18.535,259000,1137000
25,LUDHIANA,2009,1,1,477.2,30.4406666666667,257000,1206000
25,LUDHIANA,2009,2,2,82.6,18.8251666666667,259000,1200000
25,LUDHIANA,2010,1,1,529.4,30.1573333333333,257000,1133000
25,LUDHIANA,2010,2,2,34.5,19.2805,257000,1276000
25,MANSA,1997,1,3,470.462,28.9031666666667,1000,1000
25,MANSA,1997,1,1,470.462,28.9031666666667,58000,220000
25,MANSA,1997,2,2,65.347,17.0071666666667,157000,558000
25,MANSA,1998,1,3,316.059,30.3278333333333,1000,1000
25,MANSA,1998,1,1,316.059,30.3278333333333,84000,215000
25,MANSA,1998,2,2,54.218,17.8393333333333,159000,687000
25,MANSA,1999,1,3,210.051,30.4401666666667,2000,1000
25,MANSA,1999,1,1,210.051,30.4401666666667,91000,291000
25,MANSA,1999,2,2,23.34,18.8163333333333,157000,719000
25,MANSA,2000,1,3,303.34,30.3513333333333,1000,1000
25,MANSA,2000,1,1,303.34,30.3513333333333,84000,306000
25,MUKTSAR,2008,1,1,335.6,29.4816666666667,95000,402000
25,MUKTSAR,2008,2,2,47,18.535,202000,977000
25,MUKTSAR,2009,1,1,101.8,30.4406666666667,100000,387000
25,MUKTSAR,2009,2,2,75.1,18.8251666666667,205000,950000
25,MUKTSAR,2010,1,1,252.4,30.1573333333333,111000,432000
25,MUKTSAR,2010,2,2,10,19.2805,192000,957000
25,NAWANSHAHR,1997,1,1,769.331,28.9031666666667,43000,145000
25,NAWANSHAHR,1997,2,2,105.775,17.0071666666667,57000,203000
25,NAWANSHAHR,1998,1,1,451.804,30.3278333333333,46000,150000
25,NAWANSHAHR,1998,2,2,108.265,17.8393333333333,257000,1161000
25,NAWANSHAHR,1999,1,1,381.223,30.4401666666667,46000,160000
25,NAWANSHAHR,1999,2,2,33.361,18.8163333333333,67000,308000
25,NAWANSHAHR,2000,1,1,461.874,30.3513333333333,47000,158000
25,NAWANSHAHR,2000,2,2,51.25,18.2581666666667,70000,312000
25,NAWANSHAHR,2001,1,1,437.245,30.0006666666667,45000,143000
25,NAWANSHAHR,2001,2,2,38.041,18.3605,71000,324000
25,SANGRUR,2009,1,3,317.8,30.4406666666667,1000,2000
25,SANGRUR,2009,1,1,317.8,30.4406666666667,271000,1273000
25,SANGRUR,2009,2,2,6.7,18.8251666666667,287000,1302000
25,SANGRUR,2010,1,3,465.7,30.1573333333333,1000,1000
25,SANGRUR,2010,1,1,465.7,30.1573333333333,272000,1185000
25,SANGRUR,2010,2,2,50.1,19.2805,287000,1472000
26,AJMER,1997,1,3,618.988,29.8748333333333,56600,30400
26,AJMER,1997,1,4,618.988,29.8748333333333,105900,34600
26,AJMER,1997,1,1,618.988,29.8748333333333,100,100
26,AJMER,1997,2,2,66.229,20.8283333333333,79300,144500
26,AJMER,1998,1,3,562.888,31.524,55089,6045
26,AJMER,1998,1,4,562.888,31.524,105177,6080
26,AJMER,1998,1,1,562.888,31.524,28,34
26,AJMER,1998,2,2,49.554,21.8371666666667,74805,134057
26,AJMER,1999,1,3,483.189,31.0413333333333,57959,5922
26,ALWAR,2009,1,3,477.8,31.6826666666667,276962,312113
26,ALWAR,2009,1,4,477.8,31.6826666666667,43288,14734
26,ALWAR,2009,1,1,477.8,31.6826666666667,346,524
26,ALWAR,2009,2,2,17.5,22.7768333333333,192800,722874
26,ALWAR,2010,1,3,761.9,31.4218333333333,273147,508361
26,ALWAR,2010,1,4,761.9,31.4218333333333,31990,20975
26,ALWAR,2010,1,1,761.9,31.4218333333333,378,766
26,ALWAR,2010,2,2,58.6,22.9306666666667,193992,816059
26,BANSWARA,1997,1,4,1004.57,29.8748333333333,1700,800
26,BANSWARA,1997,1,1,1004.57,29.8748333333333,48100,45400
26,BANSWARA,1997,2,2,49.425,20.8283333333333,74000,125500
26,BANSWARA,1998,1,3,948.161,31.524,17,7
26,BANSWARA,1998,1,4,948.161,31.524,1748,502
26,BANSWARA,1998,1,1,948.161,31.524,45830,48058
26,BANSWARA,1998,2,2,10.719,21.8371666666667,75995,158511
26,BANSWARA,1999,1,3,777.614,31.0413333333333,41,14
26,BARAN,2009,2,2,32.3,22.7768333333333,105609,397171
26,BARAN,2010,1,3,556.9,31.4218333333333,3472,3848
26,BARAN,2010,1,4,556.9,31.4218333333333,2006,1404
26,BARAN,2010,1,1,556.9,31.4218333333333,8231,23800
26,BARAN,2010,2,2,43.6,22.9306666666667,147930,514045
26,BARMER,1997,1,3,338.207,29.8748333333333,882900,250600
26,BARMER,1997,1,4,338.207,29.8748333333333,1400,700
26,BARMER,1997,2,2,28.272,20.8283333333333,12500,31200
26,BARMER,1998,1,3,517.383,31.524,763922,15931
26,BARMER,1998,1,4,517.383,31.524,616,178
26,BARMER,1998,2,2,41.276,21.8371666666667,16601,41287
26,BARMER,1999,1,3,160.813,31.0413333333333,699894,21033
26,BARMER,1999,1,4,160.813,31.0413333333333,2593,811
26,BARMER,1999,2,2,8.876,22.3743333333333,19334,49112
26,BHARATPUR,2009,1,1,528.1,31.6826666666667,1865,3303
26,BHARATPUR,2009,2,2,27.4,22.7768333333333,160732,630274
26,BHARATPUR,2010,1,3,703.7,31.4218333333333,122028,235022
26,BHARATPUR,2010,1,4,703.7,31.4218333333333,54932,34170
26,BHARATPUR,2010,1,1,703.7,31.4218333333333,1536,3095
26,BHARATPUR,2010,2,2,47.3,22.9306666666667,157196,704731
26,BHILWARA,1997,1,3,718.73,29.8748333333333,900,500
26,BHILWARA,1997,1,4,718.73,29.8748333333333,27100,13600
26,BHILWARA,1997,1,1,718.73,29.8748333333333,200,200
26,BHILWARA,1997,2,2,101.271,20.8283333333333,116100,314200
26,BHILWARA,1998,1,3,674.63,31.524,876,377
26,BHILWARA,1998,1,4,674.63,31.524,28602,1939
26,BHILWARA,1998,1,1,674.63,31.524,335,410
26,BHILWARA,1998,2,2,46.147,21.8371666666667,88280,196421
26,BHILWARA,1999,1,3,551.725,31.0413333333333,894,305
26,BHILWARA,1999,1,4,551.725,31.0413333333333,29612,12115
26,BUNDI,2007,1,1,539.3,31.0381666666667,16967,39552
26,BUNDI,2007,2,2,46.4,22.3386666666667,129893,458279
26,BUNDI,2008,1,3,560.5,30.5581666666667,2558,3138
26,BUNDI,2008,1,4,560.5,30.5581666666667,1156,972
26,BUNDI,2008,1,1,560.5,30.5581666666667,24506,45335
26,BUNDI,2008,2,2,4.3,22.128,117809,429814
26,BUNDI,2009,1,3,376.2,31.6826666666667,3182,2607
26,BUNDI,2009,1,4,376.2,31.6826666666667,1567,190
26,BUNDI,2009,1,1,376.2,31.6826666666667,36145,31357
26,BUNDI,2009,2,2,11,22.7768333333333,107862,366088
26,BUNDI,2010,1,3,537.7,31.4218333333333,4881,5410
26,BUNDI,2010,1,4,537.7,31.4218333333333,669,468
26,BUNDI,2010,1,1,537.7,31.4218333333333,22898,42971
26,BUNDI,2010,2,2,79,22.9306666666667,150244,570970
26,CHITTORGARH,2004,1,3,959.4,30.9941666666667,26,17
26,CHITTORGARH,2004,1,4,959.4,30.9941666666667,12902,8304
26,CHITTORGARH,2004,1,1,959.4,30.9941666666667,706,1048
26,CHITTORGARH,2004,2,2,0.4,23.0541666666667,96294,266320
26,CHITTORGARH,2005,1,3,634.6,30.9296666666667,29,13
26,CHITTORGARH,2005,1,4,634.6,30.9296666666667,12032,8168
26,CHITTORGARH,2005,1,1,634.6,30.9296666666667,664,974
26,CHITTORGARH,2005,2,2,4,21.3966666666667,92702,279338
